arrasategoiena,43.064887,-2.490208
artmaccarmaig,57.535926,-6.226273
asarasua,43.18321,-2.471542
ashtray0609,35.689487,139.691706
ashtray0609ab,35.689487,139.691706
asier_izagirre,43.18321,-2.471542
asieraizpurua,43.268438,-2.017815
askatasunerantz,43.25669,-2.924062
ateeijer,53.003424,6.122137
athletic_eus,43.25669,-2.924062
attjemeekma,53.3,5.95
aukebijlsma,53.041004,5.7814
aukjedevries,53.201233,5.799913
aurbieta,43.064887,-2.490208
austinmadinga,-13.983333,33.783333
awenior,51.481581,-3.17909
awsen_d,51.85762,-4.312131
axierL,43.297359,-2.258384
axnicho,55.953252,-3.188267
azken_tximinoa,43.25669,-2.924062
baard8,53.125891,5.530964
bagadbrofelger,48.351561,-1.204626
bagadperros,48.815456,-3.444943
bagadplougastel,48.374051,-4.369108
baleike,43.297359,-2.258384
baltuna,43.219044,-2.019533
bangorcityfc,53.22739,-4.129263
barbarascully,53.292790,-6.141937
barnetx,43.18321,-2.471542
barraomuiri,53.702784,-9.808252
barraotoole,52.668020,-8.630498
barraotuathail,52.668020,-8.630498
barryscanlon,54.866115,-7.995409
baskonista96,42.780839,-7.414077
batigone,-15.786111,35.005833
baukedudee,53.325545,6.000146
bbcblas,54.597285,-5.930120
bboncyrs,51.481581,-3.17909
beesneesmedia,55.864237,-4.251806
belett,48.113475,-1.675708
bener24,51.481581,-3.17909
benoit_ampeau,48.856614,2.352222
bergstra_corrie,53.033748,5.655647
bermaniastudios,40.714353,-74.005973
bethanjenkins,51.656991,-3.805476
bethanmack,51.454513,-2.58791
bethanmarlow,51.481581,-3.17909
bethanmon123,53.26928,-4.321285
betihesean,42.964988,-2.837766
betsmjenks,52.159897,-4.466886
bhriain,53.270559,-9.056668
biddygonzales,52.047890,-7.582437
bigmonsterlove,53.349805,-6.260310
bilbohiria,43.25669,-2.924062
bisonasasta,53.349805,-6.260310
blaabwee,54.236107,-4.548056
blasarfwyd,53.137033,-3.795732
bleekerk,53.253381,5.898751
blog_ai_dw,53.139551,-4.273911
blogdroed,53.26928,-4.321285
bloneg,51.481581,-3.17909
bnewis1,51.481581,-3.17909
bngr,53.349805,-6.260310
bontxi,43.25669,-2.924062
bordnagaidhlig1,57.477773,-4.224721
boylerfinbar,54.866115,-7.995409
breac_an_tsil,55.864237,-4.251806
breathnachc,52.836507,-6.934136
breeu01,53.325545,6.000146
breizhmusicall,48.390394,-4.486076
brianodalaigh,54.276610,-8.476089
brioscai_minaj,53.525933,-7.338138
bryns,51.517099,-0.146084
bryntawe,51.62144,-3.943646
buffoonfm,51.59468,-3.784097
buroKLEI,53.201233,5.799913
bzarrabeitia,43.25669,-2.924062
c2m,47.253399,-1.385788
caampbell4,57.595347,-4.428411
cadedebois,31.769956,-106.496805
cafficabanypair,53.089918,-3.80065
cairistiona89,54.311416,-4.533606
caj66,52.919565,-4.233645
caldamac,57.477773,-4.224721
calon_gron,53.022409,-3.729895
canalend,53.349805,-6.260310
cangen_caerdydd,51.481581,-3.17909
caoimhinmgm,54.597285,-5.930120
caracowanwatts,36.312596,-95.616090
carltrev,51.481581,-3.17909
cartyban,53.270559,-9.056668
carylparryjones,51.46209,-3.449581
caryseleri,51.517099,-0.146084
carysen,52.415303,-4.08292
catherwau,51.680886,-4.160248
catmac88,57.99326,-6.873622
cato_91,53.047479,-4.336862
catrin_ntw,51.481581,-3.17909
catrinbeard,51.799894,-4.136441
catrinelis,51.481581,-3.17909
catrinjenevans,51.481581,-3.17909
catrinmanel,51.517099,-0.146084
catrinms,52.485205,-3.986391
catrinsiriol,51.481581,-3.17909
cattomos,53.139551,-4.273911
cbswrecsam,53.04304,-2.992494
ceejayjoe,-41.28646,174.776236
ceekays,-15.786111,35.005833
ceesvisser83,53.250184,4.951427
cefinroberts,53.22739,-4.129263
ceid_donn,31.769956,-106.496805
celfcalon,51.62144,-3.943646
celfgolwg,53.139551,-4.273911
celticqueer,51.517099,-0.146084
ceoliscraic,55.864237,-4.251806
ceren_roberts,51.481581,-3.17909
ceri_wyn,51.517099,-0.146084
cernyw,50.118798,-5.537592
cetyn,52.415303,-4.08292
chamekrystaleon,57.008795,-7.419063
chaptertweets,51.481581,-3.17909
chasidish_velt,40.697825,-73.961039
chefbertus,52.370216,4.895168
chekachala,-15.786111,35.005833
chisholm_donna,-36.84846,174.763332
chouxbidou,47.218371,-1.553621
chris1729,53.801279,-1.548567
chriscope,51.481581,-3.17909
chrisfinlayson,-41.28646,174.776236
cirong27,51.481581,-3.17909
cj_drew,50.118798,-5.537592
cj_script,51.481581,-3.17909
cjwcymru,51.481581,-3.17909
claire_og,55.864237,-4.251806
clubchonradh,53.349805,-6.260310
cmcconnell14,58.209435,-6.384869
cmwjen,51.481581,-3.17909
cobussss,53.135322,5.650171
coinneachmac,55.864237,-4.251806
coistenabhfocal,53.349805,-6.260310
colin_mull,56.591794,-6.189129
colinnosworthy,52.2417,-3.377742
colombinemem,44.642882,-0.322382
comairtin,54.596570,-7.306910
conal_,54.597285,-5.930120
conchurofearain,54.348750,-6.651610
conn,52.682823,-9.644412
connDaly43,52.97622,-4.405328
coreeducation,-43.532054,172.636225
cornishoafs,50.46863,-4.715114
coulls,43.653226,-79.383184
coxtonycox,51.454513,-2.58791
cpdllanllyfnifc,53.044148,-4.283055
cpjones123,50.118798,-5.537592
crisdafis,51.481581,-3.17909
cristinaest22,43.328128,-3.033659
croesoeryri,53.083333,-4.083333
crosbhealai,53.349805,-6.260310
crownsband,51.517099,-0.146084
crux,40.65,-73.95
crwydropeldroed,53.26928,-4.321285
cscaim,51.517099,-0.146084
csmaccath,44.681987,-63.744311
ctaoc,53.349805,-6.260310
ctenthani,-15.786111,35.005833
ctjmufc,52.927842,-4.133384
ctrnmorr,57.477773,-4.224721
culabula,54.597285,-5.930120
culturlanndoire,54.996612,-7.308575
curranstephen,55.864237,-4.251806
cyngorcaerdydd,51.481581,-3.17909
cyngormon,53.255785,-4.311402
daamdevries,53.237043,5.688419
dabidmp,43.42009,-2.721045
dadakim,42.32509,-72.641201
daf_tudur,52.20399,-4.293585
dafgt,51.62144,-3.943646
dafrob3,53.139551,-4.273911
dafyddfoxhall,53.053408,-4.25606
dafyddpritch,53.16313,-4.212325
dafyddt,51.481581,-3.17909
dafyddtudur,52.415303,-4.08292
daithi_ose,53.270559,-9.056668
dalkeyhead,53.277911,-6.105844
dawnbach,53.178168,-3.596359
dbarnhart,33.448377,-112.074037
ddlequebecavelo,52.939916,-73.549136
debbyalesgit,41.111207,-74.068475
defeanster,53.187294,6.164305
deianRrr,53.139551,-4.273911
deiniol101,52.415303,-4.08292
deirdrecostin,53.249217,-9.277513
delperciop92,41.878114,-87.629798
demonocrazy,43.125142,-2.422663
derek757,53.33105,-4.376968
dewi_hughes,51.481581,-3.17909
dewimeirion,51.481581,-3.17909
dianemillsnz,-37.787001,175.279253
diferionDFE,51.481581,-3.17909
difetis,48.070267,-1.394779
dinah_jones,52.112903,-4.078509
dinglenews,52.138761,-10.270536
diniepostma,53.201816,5.794523
dionanderson9,-32.536809,115.742746
djhackett,51.481581,-3.17909
djmarcgriffiths,40.714353,-74.005973
dlawit,53.134788,6.055526
dlooney,53.313353,-6.341363
doctorpreds,53.22739,-4.129263
doekefokkemacda,53.167313,5.970391
dojaro,52.712083,5.755032
domduff,48.275584,-3.574188
donald1873,58.241575,-6.661592
donald_i,58.241575,-6.661592
donaldjmac,58.209435,-6.384869
donnchanuig,53.270559,-9.056668
donnchup,53.249180,-9.204950
donostiakultura,43.318334,-1.981231
dougiebeck,56.819817,-5.105218
douwegerlof,53.201233,5.799913
draenogdesign,51.481581,-3.17909
dreich,55.864237,-4.251806
dresden_linde,39.103118,-84.51202
drew_bryson,-37.814107,144.96328
dslegi,42.811663,-1.648265
dubhthach,53.349805,-6.260310
duffellduffell,39.083997,-77.152758
dustoker,52.914484,5.448249
dwenmoth,-43.532054,172.636225
dylandavies34,51.85762,-4.312131
dylanllyr,53.139551,-4.273911
dylmei,53.139551,-4.273911
dytonmashall,-15.786111,35.005833
e_ifan,42.373616,-71.109733
eamonj,51.517099,-0.146084
eduardrekker,53.201233,5.799913
edurneetxu,42.695391,-1.676069
eeeob,53.270559,-9.056668
eelcozwaggy,52.971552,5.605224
ehbildubilbo,43.25669,-2.924062
ehunginen,43.24171,-2.15018
eifionydd,53.116002,-4.268163
eilis_gaeilge,54.996612,-7.308575
eitbcomBerriak,43.25669,-2.924062
ekeorg,43.440955,-1.439667
elain_wyn,52.888816,-4.417634
elanevans,51.481581,-3.17909
electionlit,53.349805,-6.260310
elgan22,53.26928,-4.321285
elin_mair,52.381599,-3.922482
elinfflur5,53.117104,-4.287154
elinjones83,51.481581,-3.17909
elinorhowells,52.381599,-3.922482
elinrobaij,51.481581,-3.17909
elliwsan,51.517099,-0.146084
ellmac93,57.477773,-4.224721
elske1979,53.106598,5.631513
emnefydd,53.04304,-2.992494
emyr85,53.139551,-4.273911
enekoBLB,43.25669,-2.924062
enfysmedi,52.328557,-4.112553
enormous,53.349805,-6.260310
eocaollai,53.349805,-6.260310
eoghanol,51.896892,-8.486316
eoinos,53.349805,-6.260310
epeuskera,43.25669,-2.924062
eppieheins,53.097259,5.618903
erinllwyd,53.116002,-4.268163
erralin,43.18321,-2.471542
errenteriahitza,43.308111,-1.891282
erwanguillou,47.997542,-4.097899
erwanicolas,48.12657,-1.700856
esaungwira,-26.204103,28.047305
etakitto,43.18321,-2.471542
etefur,42.895635,-2.170814
eurig,52.415303,-4.08292
euskadi_irratia,43.318334,-1.981231
euskalduuna,42.695391,-1.676069
euskaljakintza,43.057952,-2.174419
evanb001,51.896892,-8.486316
fabriscadou,48.113475,-1.675708
faerdre,52.851572,-4.583756
faktoriaEITB,43.318334,-1.981231
falcarraghApp,54.866115,-7.995409
fauhivaj,-37.787001,175.279253
fearCharna,52.555507,-3.530587
fearsaor,54.597285,-5.930120
femkedewalle,53.003762,6.064864
ffi0nj0nes,52.415303,-4.08292
ffiffitrixabell,53.139551,-4.273911
ffion_medi,52.219998,-3.934385
ffioneleri_,53.22739,-4.129263
ffionmedijones,53.181052,-4.212695
fflwcs,51.481581,-3.17909
ffred_ffransis,51.99825,-4.243239
fg_shiaboist,58.241575,-6.661592
fibethanbryn,51.481581,-3.17909
findlaynapier,55.864237,-4.251806
finistere29,48.226345,-3.969829
fivefoot3,-41.28646,174.776236
fjmostert,53.201233,5.799913
fleet_mary,53.349805,-6.260310
flossy__sheep,51.481581,-3.17909
floydthek,-37.814107,144.96328
fm914,42.811663,-1.648265
fmacconghail,53.349805,-6.260310
fnp_dongeradiel,53.35001,5.960838
fnpboarnsterhim,53.03966,5.790053
fnpfryslan,53.201233,5.799913
focal_ie,53.349805,-6.260310
france3breizh,48.113475,-1.675708
francogallois,46.661397,-1.448266
freakstar,53.079226,6.258386
fred_berruet,43.361106,-1.399376
fredbvalani,-15.786111,35.005833
froekstv,53.4053612,6.216171
frum_noyef,40.714353,-74.005973
fuck_lupus,-37.687797,176.16513
futafata,53.249217,-9.277513
gaeilgeindcu,53.349805,-6.260310
gaelchultur,53.349805,-6.260310
gaelic67,58.241575,-6.661592
gaeliclawyer,57.477773,-4.224721
gaelico,-22.913395,-43.20071
gaelroblin,48.113475,-1.675708
gaelsceal,53.270559,-9.056668
galarretajaiala,43.270711,-1.973242
galastur64,48.079359,7.358512
gamphani,-13.983333,33.783333
garaolaza,43.18321,-2.471542
garazigoienetxe,42.811663,-1.648265
garesko_auzalan,42.672304,-1.813594
garethrhysevans,51.481581,-3.17909
garethta111,51.85762,-4.312131
garihughes91,52.888816,-4.417634
garylewis62,51.481581,-3.17909
gauerdikoeztula,43.174001,-2.412664
gavinobriain,53.349805,-6.260310
gavreilly,53.349805,-6.260310
gcd_2013,52.278077,-3.829863
gcmhuireag,51.896892,-8.486316
geartryp,53.119222,5.571747
geertvdwoude,52.992753,6.564228
geiriadur,52.415303,-4.08292
gemaucymru,51.481581,-3.17909
gemnichionnaith,53.270559,-9.056668
georgiaruth,51.481581,-3.17909
geraint_hardy,51.481581,-3.17909
geraintday,51.600774,-3.342314
geraintwn,51.481581,-3.17909
gerritwit,53.201233,5.799913
gerrobo,54.597285,-5.930120
gethin10,53.118033,-4.127549
gethinwdavies,53.224622,-4.197995
gethponty,50.827932,-0.168749
gethwex1,53.118033,-4.127549
gfbroleon,48.390394,-4.486076
ghbonello,51.481581,-3.17909
ghoekstracda,53.176038,5.97868
gitesbretagne,48.412612,-3.902493
glan_llyn,52.855076,-3.668298
gld00cymru,53.137033,-3.795732
glenbartlett,51.62144,-3.943646
glendaanz,53.381129,-1.470085
gobhamor,55.864237,-4.251806
goiena,43.032821,-2.420871
goierriHitza,43.174964,-2.530626
gorka_agirre,43.185196,-2.262851
gormansdingle,52.138761,-10.270536
gorwelowen,53.26928,-4.321285
gosodcoeden,53.139551,-4.273911
gpawson,53.26928,-4.321285
greinneyder,54.075783,-4.737732
groisaRabbi,41.111207,-74.068475
groovewitcha,-36.84846,174.763332
gruff_sambrook,52.036633,-4.200672
gruffap,53.04875,-3.680885
grufflovgreen,53.139551,-4.273911
grwndi,51.673416,-3.886589
guaixe,42.875774,-2.201772
gurebesta,43.390355,-2.631737
gutodafydd,52.866667,-4.5
gvcymru,51.481581,-3.17909
gwaugh049099,45.334905,-75.724101
gwawrx,53.26928,-4.321285
gweltaz_K,48.113475,-1.675708
gwen56700,47.802625,-3.275811
gwenfair_,51.481581,-3.17909
gwennosaunders,51.481581,-3.17909
gwentwal,51.481581,-3.17909
gwilhughes,51.481581,-3.17909
gwyd,50.850340,4.351710
gwylnolamlan,52.159897,-4.466886
gwyneth78,51.937404,-4.301702
haf_wyn,53.22739,-4.129263
haimaix,43.350636,-3.009418
hannahhellfeld,53.118033,-4.127549
harmenbrouw,53.094949,5.838868
harri80,51.481581,-3.17909
harribryn,53.167203,-3.141903
harristweedauth,58.209435,-6.384869
harrymcgee,53.349805,-6.260310
harryvdmolen,53.201233,5.799913
hayo_bootsma,53.201233,5.799913
hearawhairawa,-43.532054,172.636225
heart103cymru,53.26928,-4.321285
heddcorbz,53.22739,-4.129263
hedoi_etxarte,42.811663,-1.648265
helamantangiora,-37.638654,176.183627
heleddiolo,51.481581,-3.17909
heleddroberts,52.909911,-3.601584
hendrikterpstra,53.244517,5.653338
hendriktol,53.252495,6.150375
henkeverts,53.187294,6.164305
henkvdveer,53.033748,5.655647
henoS4C,51.680886,-4.160248
herrikolore,43.296988,-2.986203
hesiantaldea,42.875774,-2.201772
heymilly,-36.84846,174.763332
hillegondahaak,53.092581,6.058637
hinnebokma,53.108153,5.58729
hkilembe,-15.786111,35.005833
hollyrwalker,-41.227038,174.885102
hondarribihitza,43.368498,-1.795752
horzel84,53.135322,5.650171
hotrod_mcgoo,51.481581,-3.17909
houkjer,53.241024,5.890725
howel_food,51.481581,-3.17909
howgetpesda,53.178927,-4.058833
hpr2013,-40.352306,175.608215
hug08043145,53.118033,-4.127549
huwharfi,53.224622,-4.197995
huwijones,51.481581,-3.17909
huwthomas,51.481581,-3.17909
huwwaters,53.284355,-3.581405
hywelm,51.481581,-3.17909
hyweltedwards,51.85762,-4.312131
iGael1,54.348750,-6.651610
iSlay_808_Drumz,-24.65411,25.908739
i_DannyBoy,52.797693,-6.159929
iainmackinnon,58.241575,-6.661592
iainsmorrison,57.225437,-7.347672
ianjamesjohnson,51.399753,-3.282586
iantgruff,53.26928,-4.321285
ianwmz,51.481581,-3.17909
iarandia,43.318334,-1.981231
ibontzio,42.811663,-1.648265
idrischarles,51.584151,-2.997664
ieda89,53.097259,5.618903
iestynwyn,53.26928,-4.321285
iestynx,53.139551,-4.273911
ifanevans,52.381599,-3.922482
igaeilge,51.924417,-9.213782
igazte,43.339665,-1.791888
iishinerO,51.85762,-4.312131
iitssaasso,43.25669,-2.924062
ikerib,43.28441,-2.172193
ikerrtxo,43.279531,-2.129067
ikertb,42.811663,-1.648265
ilan_rhys,53.05459,-4.283645
ilertxundi,43.279531,-2.129067
ileturia,43.064887,-2.490208
illtud,52.415303,-4.08292
imalittletaepot,53.349805,-6.260310
inaki_agirre,42.657085,-2.038608
ingarang,43.28441,-2.172193
inigosuspe,43.308111,-1.891282
interalphanske,53.033748,5.655647
iolallew,53.110485,-4.206658
iolocheung,52.415303,-4.08292
ionarozena,43.28441,-2.172193
ireland,53.349805,-6.260310
irishginge,51.896892,-8.486316
irishlanguage,42.765366,-71.467566
irumirentxu,43.236578,-2.148401
irunhitza,43.339665,-1.791888
irutxulo,43.318334,-1.981231
ishikawa_,43.308111,-1.891282
isleofsouthuist,57.225437,-7.347672
itsaso_markinez,43.029341,-2.408253
iturri,43.318334,-1.981231
itzalagunea,43.219044,-2.019533
itziarren_semea,43.258333,-2.902778
iwan1davies,52.062678,-4.601234
iwanjones14,53.255785,-4.311402
izabrj,43.186929,-2.052548
izas10,43.42009,-2.721045
jaccodeboer,53.201233,5.799913
jackdbaker7,35.915370,-94.969956
jacobhaagsma,53.201233,5.799913
jafmuli,24.460899,39.62019
jamie_wallace,55.864237,-4.251806
janenicholls,-45.87876,170.502798
janhkroese,53.061253,5.521696
janjacobvdzee,53.167313,5.970391
janjitsevisser,53.272981,5.98593
jankoster47,52.880709,5.456016
janrinse,53.097259,5.618903
janwkoster,53.201233,5.799913
jayeriki,-43.532054,172.636225
jbleduigou,48.390394,-4.486076
jbowtie,-41.28646,174.776236
jburns834,54.348750,-6.651610
jderekrees,51.62144,-3.943646
jdmikael,-15.786111,35.005833
jeanetteking,-43.513435,172.647497
jeanfrancois20,47.748252,-3.370245
jelmo87,53.217919,5.661827
jeltzz,47.921378,106.90554
jemsedwards,53.26928,-4.321285
jenniejos01,53.05459,-4.283645
jeroendeen,53.033748,5.655647
jewlicious,31.768319,35.21371
jgvogelzang,52.897225,5.579887
jhoman81,38.971669,-95.23525
jimnicebutdim,52.904127,-4.062969
jjb362,55.864237,-4.251806
jklakasta,42.811663,-1.648265
jlconnan,48.638857,0.08482
jlebovits,45.50867,-73.553992
jmendicute,43.18321,-2.471542
jmschoon,53.201233,5.799913
joel10950,41.111207,-74.068475
johkramer,53.068501,5.72054
johnglandon,53.26928,-4.321285
johnoliodain,53.381290,-6.591850
jonilloegr,52.415303,-4.08292
jorank1997,53.017325,6.234971
jorryt,53.003762,6.064864
josunestilist,43.318334,-1.981231
josyburke,55.049801,-8.228704
joxearanzabal,43.129559,-2.542329
jtemming,52.965521,5.797178
julen,43.28441,-2.172193
julia67watts,52.660348,-3.146407
julianji,43.604652,1.444209
juliesugar,40.65,-73.95
justinemnz,-43.532054,172.636225
justinpierce_90,53.05459,-4.283645
juxtapozedblog,51.481581,-3.17909
jvdweg,53.201233,5.799913
jvisserwaaksens,53.35001,5.960838
k1nahead,-43.532054,172.636225
kaceycummane,-36.84846,174.763332
kaiako_nz,-37.896546,175.602364
kailworm,55.953252,-3.188267
kakapo,43.25669,-2.924062
kalaportu,43.28441,-2.172193
kamiyala,-15.786111,35.005833
kanatierb,35.915370,-94.969956
karaspita,51.517099,-0.146084
katiecla,54.167256,-4.524537
kawmeadow,52.630886,1.297355
keithbach,51.481581,-3.17909
keitvimpbev,48.137293,-3.837534
keleier,48.587021,-4.572328
kepanet,43.25669,-2.924062
kernewegores,50.263195,-5.051041
kevcofiarmy,53.139551,-4.273911
kevincoch,53.139551,-4.273911
kevsheret,53.139551,-4.273911
kieke1959,53.150039,5.898157
kimbarlow1,53.139551,-4.273911
kingsknollhotel,56.415157,-5.471047
kirituna,-41.28646,174.776236
kittee83,53.270559,-9.056668
kizzkez,51.74873,-3.381646
klunhakke,53.362533,5.964923
koarthier,53.095609,6.168455
kokalaura,-37.787001,175.279253
koldocas,42.811663,-1.648265
komaur,42.811663,-1.648265
komenekururangi,-44.396972,171.254973
kortxoenea,43.318334,-1.981231
kosherthruway,45.50867,-73.553992
kraackah,-37.697179,176.284717
krisellmac,58.209435,-6.384869
kristamhairi,57.535926,-6.226273
kristungati,-13.983333,33.783333
kscanne,38.624565,-90.184665
kukanova_k,55.755826,37.6173
kushchiku,-15.786111,35.005833
kyleannecarey,42.373616,-71.109733
l88wry,51.85762,-4.312131
lagatabonita,-37.787001,175.279253
lander_azka,43.340015,-2.654874
landerabr,43.318334,-1.981231
larbelaitz,43.318334,-1.981231
laura_eh,43.25669,-2.924062
lauraannham,25.280282,51.522476
laurabheag,55.864237,-4.251806
laurenparry_x,52.415303,-4.08292
leahgaffey,51.517099,-0.146084
lebihamc,47.86112,-2.887101
leboisdubarde,48.174533,-3.296608
leighcanham,51.481581,-3.17909
leirsinn,57.535926,-6.226273
leusadwyfor,52.919911,-4.330451
liamtellis,51.481581,-3.17909
lickle_faery,51.517099,-0.146084
lidewijdeboer,53.088439,5.696545
lieuwenicolai,53.325545,6.000146
lilrichbottch,35.477057,-83.320586
lionelklet,48.113475,-1.675708
lisa_dafydd,52.866667,-4.5
lisabont,51.481581,-3.17909
lisasquire1,-36.84846,174.763332
litreachas,55.864237,-4.251806
litriocht,51.896892,-8.486316
lj_sybesma,53.011359,5.620591
llan4,53.044148,-4.283055
llangrannog1932,52.159897,-4.466886
llannerch,51.481581,-3.17909
llef,51.481581,-3.17909
lleucuc,51.481581,-3.17909
llinos_davies,51.481581,-3.17909
llinos_wyn,53.147852,-4.194649
llinoshaf,53.083333,-4.05
llio_meleri,52.888816,-4.417634
lliowyn,51.481581,-3.17909
lloydroderick,51.680886,-4.160248
llyralun,53.178927,-4.058833
llyrbermo,52.855076,-3.668298
localization,37.354108,-121.955236
lochaniuir,54.998153,-8.291505
loisrobjones,52.866667,-4.5
lolketjitte,53.325545,6.000146
lookoutwales2,53.136572,-3.337721
lordpad,51.481581,-3.17909
lorelai4,51.680886,-4.160248
lowri_fron,52.160501,-4.301919
lowrij,52.037442,-4.468711
lowrijj,51.866715,-4.102519
lowrimairx,52.904127,-4.062969
lowritudur,51.481581,-3.17909
lucymoylan,50.850340,4.351710
luistxo,43.318334,-1.981231
lunedgwyn,51.481581,-3.17909
lutzjacobi,52.070498,4.3007
lwlwellis,52.919565,-4.233645
lykeleb,52.930945,5.933244
m1xzg,52.288837,0.124287
mac_tbh,58.209435,-6.384869
macantsealgair,55.864237,-4.251806
macdhtadhg,53.249217,-9.277513
macmaccoinnich,51.045325,-114.058101
macmikel,43.18321,-2.471542
macniallais,55.049801,-8.228704
macstaxi,53.281731,-6.466167
macusmackay,55.953252,-3.188267
madditxurri,42.695391,-1.676069
magareeroo,58.209435,-6.384869
maialenaguado_,43.32547,-1.93014
maidhci,51.896892,-8.486316
maireadninuadha,53.349805,-6.260310
mairetreasa,53.270559,-9.056668
mairinnighadhra,53.264108,-9.598267
mairwms36,53.26928,-4.321285
malanwilkinson,53.22739,-4.129263
malciechaluim,57.336924,-4.575195
malen_zabala,43.318334,-1.981231
malpate,51.552094,-3.336974
man_nido,-15.769693,35.04157
manonwdavies,52.415303,-4.08292
manonwyn,52.415303,-4.08292
mansEleri,52.909911,-3.601584
manxmusic,54.153991,-4.47361
marcENGAN,53.26928,-4.321285
marcas,53.349805,-6.260310
marcbowen,51.85762,-4.312131
marco260796,53.108153,5.58729
maredhaf3,53.22739,-4.129263
mari_angharadx,51.481581,-3.17909
mari_grug,51.481581,-3.17909
mari_sensei,53.139551,-4.273911
marigwyn,53.408371,-2.991573
marijeangordon,51.481581,-3.17909
marijkeroskam,51.924216,4.481776
marimototx,43.185196,-2.262851
marision7,52.415303,-4.08292
markcameras,53.139551,-4.273911
markkumcheza,-15.786111,35.005833
martennnnn,53.184892,6.137903
mary_mary01,51.755267,-4.116704
mcbrams,-15.769693,35.04157
mchibaka,-15.786111,35.005833
mcr_ie,54.597285,-5.930120
mdenieul,47.748252,-3.370245
meabhlawlee,52.167894,-9.525986
meabhnica,54.597285,-5.930120
medwynw,53.324061,-3.827609
meganemily_94,51.481581,-3.17909
megelinphillips,51.481581,-3.17909
mei999h,52.219998,-3.934385
meicparry,51.481581,-3.17909
meigwilym,53.181052,-4.212695
meije,53.017099,5.65903
meinenijenhuis,53.201233,5.799913
meinirann,51.85762,-4.312131
mekawhaitiri,-41.270632,173.283965
mekebro,-38.136848,176.249746
melinwynt,51.481581,-3.17909
memhineari73,-38.368473,175.774358
menterabertawe,51.62144,-3.943646
mereddl,51.481581,-3.17909
mesivtaclub,40.706446,-73.953616
microsteddfod,52.381599,-3.922482
mid_frieslander,53.03966,5.790053
mikeldominguez,43.350636,-3.009418
mikelorba,43.279531,-2.129067
mikelsgartzia,43.298838,-1.862416
mikeparkerwales,52.590273,-3.853485
minisp,51.481581,-3.17909
minkeadema,53.294977,5.878817
mirain_glyn,53.022409,-3.729895
mirainllwyd,51.747112,-4.91223
mirainrhys,51.481581,-3.17909
miriamangharad,52.590273,-3.853485
miriamelin23,51.937404,-4.301702
misteil,53.349805,-6.260310
mktconsultancy,-36.994102,174.87266
mm2912,51.399753,-3.282586
mogsjos,52.992992,-4.427481
moimac,55.864237,-4.251806
monpix,53.26928,-4.321285
mordaciouss,40.714353,-74.005973
morrakant,52.914484,5.448249
mr_llef,51.481581,-3.17909
mrbukhu,-15.786111,35.005833
murchadhmor,53.349805,-6.260310
murdoness,55.864237,-4.251806
murraybarry,53.702784,-9.808252
musicscotland,56.415157,-5.471047
mwydro,53.26928,-4.321285
mymaron,40.65,-73.95
n8tvaffairs,-36.84846,174.763332
na_raihania,-39.639578,176.839232
nascanna,53.349805,-6.260310
natadelejewels,52.415303,-4.08292
ndshewonderswhy,53.934581,-9.351646
neiljmcevoy,51.481581,-3.17909
neilwyn,52.968285,-3.446331
neryswen,51.749598,-4.279998
newbelfast,54.597285,-5.930120
newlawcenric,51.481581,-3.17909
newsmalawi,-15.786111,35.005833
newzealandbirds,-41.084776,175.455519
ngwaziprofbingu,-15.916667,35.233333
nia_angharad,53.255785,-4.311402
niabach83,53.183906,-3.425002
niallogallchoir,55.864237,-4.251806
niamhirl,53.479251,-2.247926
niaperis,52.465265,-4.022636
nicdafis,52.15936,-4.433785
nicholasmaaka,-36.84846,174.763332
nici_b,53.139551,-4.273911
nicky_kw,50.263195,-5.051041
nieuws_drachten,53.092581,6.058637
nige334,51.951833,-4.14701
nikora75,-43.532054,172.636225
nnibhroin,59.913869,10.752245
noaua,43.271441,-2.049854
nontudur,51.481581,-3.17909
nontzeberri,43.25669,-2.924062
nonwatcyn,51.481581,-3.17909
normanpreis,51.481581,-3.17909
nperezir,42.695391,-1.676069
nyamkhuzi,-26.204103,28.047305
nyirendac,-17.783333,15.766667
nzteachnology,-38.662334,178.017649
oane89,53.219384,6.566502
oaraolaza,43.18321,-2.471542
ob_abwino,-15.383333,35.333333
obantweet,56.415157,-5.471047
obelloz,-37.814107,144.96328
ocuile,53.270559,-9.056668
odalabanda,51.765908,0.667367
ohfadabee,53.349805,-6.260310
ohmodhia,54.597285,-5.930120
oiartzunhitza,43.298838,-1.862416
oinatiherria,43.029341,-2.408253
oiseanach,55.864237,-4.251806
olagarroa,42.811663,-1.648265
omroepersneek,53.033748,5.655647
onintzaenbeita,43.289472,-2.689132
ororostorm,42.811663,-1.648265
osianowen1,53.181052,-4.212695
ourzig,48.856614,2.352222
owainrhys81,53.22199,-4.281381
owlface76,53.176038,5.97868
owsllyr,51.481581,-3.17909
p_atr_ick,53.328762,-8.226947
p_dader,54.249243,-6.968308
pa_humbug,52.724112,-3.688959
padraigosull,51.896892,-8.486316
panuhoglund,60.449325,22.259231
pasaiahitza,43.32547,-1.93014
paskal_,48.113475,-1.675708
patina626,40.65,-73.95
patneachtain,53.270559,-9.056668
patriciaioar,42.811663,-1.648265
patrickkramer,53.14606,5.743915
patxitx,43.28441,-2.172193
paulschrijft,52.980317,5.449592
peigimacvicar,57.535926,-6.226273
